2022-04-27T06:59:42.575622076+00:00,"pattern not matched: ""2022-04-27T14:59:42.297107412+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: adding match pattern=\""*.**\"" type=\""opensearch\"""""
2022-04-27T06:59:42.575644409+00:00,"pattern not matched: ""2022-04-27T14:59:42.548786299+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: adding source type=\""forward\"""""
2022-04-27T06:59:42.575687269+00:00,"pattern not matched: ""2022-04-27T14:59:42.555871859+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: adding source type=\""tail\"""""
2022-04-27T06:59:42.575703640+00:00,"pattern not matched: ""2022-04-27T14:59:42.570523856+08:00 stdout F 2022-04-27 06:59:42 +0000 [warn]: #0 define <match fluent.**> to capture fluentd logs in top level is deprecated. Use <label @FLUENT_LOG> instead"""
2022-04-27T06:59:42.575716575+00:00,"pattern not matched: ""2022-04-27T14:59:42.570794587+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 starting fluentd worker pid=366 ppid=7 worker=0"""
2022-04-27T06:59:42.575730822+00:00,"pattern not matched: ""2022-04-27T14:59:42.575025431+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/sk-monitoring-prometheus-node-exporter-8swdm_monitoring_node-exporter-43f322dabd39f2390a290ebb656986bf22241fdd45359e2c54cc0bbd42163711.log"""
2022-04-27T06:59:42.575745840+00:00,"pattern not matched: ""2022-04-27T14:59:42.575119538+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/sk-loki-0_kube-logs_loki-1a5e68b1b36a59152a906749ff54366a1d848677cb6d54bbe256b67707a03aa2.log"""
2022-04-27T06:59:42.575758554+00:00,"pattern not matched: ""2022-04-27T14:59:42.575220008+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/explore-solrcloud-zookeeper-1_kube-solr_zookeeper-f0abf76a8148147dcb26eec5bcfbd0feede32afc34da053d9b18ce10fcc12b55.log"""
2022-04-27T06:59:42.575803819+00:00,"pattern not matched: ""2022-04-27T14:59:42.575312863+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/ldap-8bb75dd94-bwcmh_kube-auth_ldap-dc6ee2c94299da35788b0474fb856bc947af0c7290ac1748cbc782dceb24cac3.log"""
2022-04-27T06:59:42.575821833+00:00,"pattern not matched: ""2022-04-27T14:59:42.575361605+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/continuous-image-puller-nr2q7_jhub_image-pull-metadata-block-d1e54d6c7cb48f9a3d0c3199812b45c56595f0b05d87d0f51b6725d1708b416b.log"""
2022-04-27T06:59:42.575838164+00:00,"pattern not matched: ""2022-04-27T14:59:42.575415867+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/qpdm-postgres-f55dc88f-gbxsf_qpdm_qpdm-postgres-264ad674188bbb714ab7e171abdc13f8c03afb815c286c995b17ce3284359f70.log"""
2022-04-27T06:59:42.575852772+00:00,"pattern not matched: ""2022-04-27T14:59:42.575514053+08:00 stdout F 2022-04-27 06:59:42 +0000 [info]: #0 following tail of /var/log/containers/fluentd_kube-fluentd_fluentd-b935cb4d2830281f118fa5f00ae1ff5d47b9d0fafd1befc4e750c2c354ccf3c7.log"""
2022-04-27T06:59:42.576061696+00:00,"pattern not matched: ""2022-04-27T14:59:33.290064232+08:00 stdout F {\""caller\"":\""net.go:785\"",\""component\"":\""Memberlist\"",\""msg\"":\""[DEBUG] memberlist: Initiating push/pull sync with: 192.168.12.22:7946\"",\""ts\"":\""2022-04-27T06:59:33.289958047Z\""}"""
2022-04-27T06:59:42.576104226+00:00,"pattern not matched: ""2022-04-27T14:59:37.475774193+08:00 stdout F {\""caller\"":\""net.go:210\"",\""component\"":\""Memberlist\"",\""msg\"":\""[DEBUG] memberlist: Stream connection from=192.168.12.23:57304\"",\""ts\"":\""2022-04-27T06:59:37.475645024Z\""}"""
2022-04-27T06:59:42.576641590+00:00,"pattern not matched: ""2022-04-27T14:59:31.931893555+08:00 stdout F 10.244.68.175 - - [27/Apr/2022:06:59:31 +0000] \""GET / HTTP/1.1\"" 200 509 \""-\"" \""Go-http-client/1.1\"""""
2022-04-27T06:59:42.576659213+00:00,"pattern not matched: ""2022-04-27T14:59:35.547494709+08:00 stdout F 192.168.12.21 - - [27/Apr/2022:06:59:35 +0000] \""GET / HTTP/1.1\"" 200 1109 \""-\"" \""kube-probe/1.20\"""""
2022-04-27T06:59:42.576673581+00:00,"pattern not matched: ""2022-04-27T14:59:40.680390711+08:00 stdout F 192.168.12.21 - - [27/Apr/2022:06:59:40 +0000] \""GET / HTTP/1.1\"" 200 1109 \""-\"" \""kube-probe/1.20\"""""
2022-04-27T06:59:42.576687918+00:00,"pattern not matched: ""2022-04-27T14:59:41.932078329+08:00 stdout F 10.244.68.175 - - [27/Apr/2022:06:59:41 +0000] \""GET / HTTP/1.1\"" 200 509 \""-\"" \""Go-http-client/1.1\"""""
2022-04-27T06:59:42.577049841+00:00,"pattern not matched: ""2022-04-27T14:59:32.102060561+08:00 stderr F I0427 06:59:32.101995       1 nfd-worker.go:468] starting feature discovery..."""
2022-04-27T06:59:42.577066372+00:00,"pattern not matched: ""2022-04-27T14:59:32.105973970+08:00 stderr F E0427 06:59:32.105940       1 cpu.go:134] could not read pstate status: open /host-sys/devices/system/cpu/intel_pstate/status: no such file or directory"""
2022-04-27T06:59:42.577082542+00:00,"pattern not matched: ""2022-04-27T14:59:32.105999519+08:00 stderr F E0427 06:59:32.105974       1 cpu.go:150] failed to detect cstate: intel_idle driver is not in use: acpi_idle"""
2022-04-27T06:59:42.577118881+00:00,"pattern not matched: ""2022-04-27T14:59:32.112262260+08:00 stderr F W0427 06:59:32.112245       1 kernel.go:99] failed to detect the status of selinux, please check if the system supports selinux and make sure /sys on the host is mounted into the container: open /host-sys/fs/selinux/enforce: no such file or directory"""
2022-04-27T06:59:42.577132737+00:00,"pattern not matched: ""2022-04-27T14:59:32.136485384+08:00 stderr F I0427 06:59:32.136399       1 nfd-worker.go:480] feature discovery completed"""
2022-04-27T06:59:42.577147655+00:00,"pattern not matched: ""2022-04-27T14:59:32.136485384+08:00 stderr F I0427 06:59:32.136424       1 nfd-worker.go:550] sending labeling request to nfd-master"""
2022-04-27T06:59:42.577928398+00:00,"pattern not matched: ""2022-04-27T14:59:40.641962829+08:00 stdout F [2022-04-27T06:59:40,641][INFO ][o.o.s.l.p.RestSqlAction  ] [opensearch-cluster-master-2] [90538d60-f47a-40f7-a1a9-302795ce3e89] Incoming request /_plugins/_sql: ( SELECT * FROM table )"""
2022-04-27T06:59:42.577951141+00:00,"pattern not matched: ""2022-04-27T14:59:40.652138800+08:00 stdout F [2022-04-27T06:59:40,652][WARN ][stderr                   ] [opensearch-cluster-master-2] line 1:27 mismatched input '.04' expecting {<EOF>, ';'}"""
2022-04-27T06:59:42.577970468+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:29:44.719819359+00:00 as date_optional_time"""
2022-04-27T06:59:42.578003159+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578016434+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:29:44.720421757+00:00 as date_optional_time"""
2022-04-27T06:59:42.578033136+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578045760+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:29:44.721098023+00:00 as date_optional_time"""
2022-04-27T06:59:42.578085625+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578101365+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:54:44.082281467+00:00 as date_optional_time"""
2022-04-27T06:59:42.578115982+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578127694+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392170031+00:00 as date_optional_time"""
2022-04-27T06:59:42.578171076+00:00,"pattern not matched: ""2022-04-27T14:59:42.270878068+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578186225+00:00,"pattern not matched: ""2022-04-27T14:59:42.270941919+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392195699+00:00 as date_optional_time"""
2022-04-27T06:59:42.578201373+00:00,"pattern not matched: ""2022-04-27T14:59:42.270941919+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578213126+00:00,"pattern not matched: ""2022-04-27T14:59:42.270941919+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392213032+00:00 as date_optional_time"""
2022-04-27T06:59:42.578225739+00:00,"pattern not matched: ""2022-04-27T14:59:42.270951076+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578239766+00:00,"pattern not matched: ""2022-04-27T14:59:42.271001140+08:00 stdout F [2022-04-27T06:59:42,270][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392256494+00:00 as date_optional_time"""
2022-04-27T06:59:42.578272468+00:00,"pattern not matched: ""2022-04-27T14:59:42.271009055+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578288578+00:00,"pattern not matched: ""2022-04-27T14:59:42.271060833+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392274528+00:00 as date_optional_time"""
2022-04-27T06:59:42.578315128+00:00,"pattern not matched: ""2022-04-27T14:59:42.271071994+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578329054+00:00,"pattern not matched: ""2022-04-27T14:59:42.271110948+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392291770+00:00 as date_optional_time"""
2022-04-27T06:59:42.578349643+00:00,"pattern not matched: ""2022-04-27T14:59:42.271121307+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578372757+00:00,"pattern not matched: ""2022-04-27T14:59:42.271160451+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392310125+00:00 as date_optional_time"""
2022-04-27T06:59:42.578410017+00:00,"pattern not matched: ""2022-04-27T14:59:42.271170610+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578427350+00:00,"pattern not matched: ""2022-04-27T14:59:42.271211257+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392326055+00:00 as date_optional_time"""
2022-04-27T06:59:42.578444091+00:00,"pattern not matched: ""2022-04-27T14:59:42.271220805+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578456745+00:00,"pattern not matched: ""2022-04-27T14:59:42.271257224+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392367623+00:00 as date_optional_time"""
2022-04-27T06:59:42.578474529+00:00,"pattern not matched: ""2022-04-27T14:59:42.271265750+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578511749+00:00,"pattern not matched: ""2022-04-27T14:59:42.271306777+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392586176+00:00 as date_optional_time"""
2022-04-27T06:59:42.578530114+00:00,"pattern not matched: ""2022-04-27T14:59:42.271315524+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578544691+00:00,"pattern not matched: ""2022-04-27T14:59:42.271481527+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.392605653+00:00 as date_optional_time"""
2022-04-27T06:59:42.578574528+00:00,"pattern not matched: ""2022-04-27T14:59:42.271493670+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578588173+00:00,"pattern not matched: ""2022-04-27T14:59:42.271536641+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.393156643+00:00 as date_optional_time"""
2022-04-27T06:59:42.578602320+00:00,"pattern not matched: ""2022-04-27T14:59:42.271545898+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578637967+00:00,"pattern not matched: ""2022-04-27T14:59:42.271619527+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.393175869+00:00 as date_optional_time"""
2022-04-27T06:59:42.578651292+00:00,"pattern not matched: ""2022-04-27T14:59:42.271628144+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578663636+00:00,"pattern not matched: ""2022-04-27T14:59:42.271669562+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.393190376+00:00 as date_optional_time"""
2022-04-27T06:59:42.578678794+00:00,"pattern not matched: ""2022-04-27T14:59:42.271678008+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578709542+00:00,"pattern not matched: ""2022-04-27T14:59:42.271730928+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.393206426+00:00 as date_optional_time"""
2022-04-27T06:59:42.578724470+00:00,"pattern not matched: ""2022-04-27T14:59:42.271739163+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578737816+00:00,"pattern not matched: ""2022-04-27T14:59:42.271786773+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.393221244+00:00 as date_optional_time"""
2022-04-27T06:59:42.578772170+00:00,"pattern not matched: ""2022-04-27T14:59:42.271794758+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
2022-04-27T06:59:42.578785516+00:00,"pattern not matched: ""2022-04-27T14:59:42.271843099+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date string 2022-04-27T06:58:18.393251672+00:00 as date_optional_time"""
2022-04-27T06:59:42.578797518+00:00,"pattern not matched: ""2022-04-27T14:59:42.271851054+08:00 stdout F [2022-04-27T06:59:42,271][WARN ][o.o.s.l.e.f.DateFieldFormatter] [opensearch-cluster-master-2] Could not parse date value; returning original value"""
